workspace_id,name,address_name,x,y,img_url,area_group,type
199,AimT스터디카페,전남 보성군 벌교읍 태백산맥길 36-2,127.3430938,34.84556433,http://place.map.kakao.com/760610867,전라도,workspace
200,열공 스터디 카페,전남 영암군 영암읍 열무정로 20,126.6990098,34.79871619,http://place.map.kakao.com/1694587884,전라도,workspace
201,챌린지스터디카페,전남 고흥군 고흥읍 고흥군청로 33,127.2804217,34.60508628,http://place.map.kakao.com/1287685067,전라도,workspace
202,로보티머 전남장흥점,전남 장흥군 장흥읍 장흥로 80,126.9119014,34.68456154,http://place.map.kakao.com/1815025090,전라도,workspace
203,미르스터디카페 나주동신대점,전남 나주시 대호길 92,126.7163753,35.04319721,http://place.map.kakao.com/1925004756,전라도,workspace
204,플랜트스터디카페 나주동신대점,전남 나주시 대호길 90-15,126.7170435,35.04393969,http://place.map.kakao.com/488675027,전라도,workspace
205,미르스터디카페 송월점,전남 나주시 나주로 47,126.7155165,35.02314862,http://place.map.kakao.com/26544323,전라도,workspace
206,셀디스터디카페 나주혁신점,전남 나주시 그린로 337,126.7941271,35.016484,http://place.map.kakao.com/1392203777,전라도,workspace
207,라온스터디카페,전남 나주시 한빛로 41,126.7798725,35.02514827,http://place.map.kakao.com/938849647,전라도,workspace
208,공부인스터디카페 나주빛가람센터,전남 나주시 문화로 204,126.7844566,35.01661864,http://place.map.kakao.com/84815937,전라도,workspace
209,비허밍스터디카페 나주혁신점,전남 나주시 전력로 6,126.7853804,35.0219943,http://place.map.kakao.com/2045696009,전라도,workspace
210,공부인스터디카페 나주혁신센터,전남 나주시 상야4길 22,126.7917534,35.02274814,http://place.map.kakao.com/925324129,전라도,workspace
211,공부인 스터디카페 나주남평점,전남 나주시 남평읍 강변2길 27-1,126.8518668,35.04141199,http://place.map.kakao.com/2070076723,전라도,workspace
212,리게인스터디카페 나주혁신도시점,전남 나주시 중야2길 14,126.7848583,35.01633632,http://place.map.kakao.com/1880152884,전라도,workspace
213,파란학습관리스터디센터 나주혁신점,전남 나주시 그린로 335,126.7942603,35.01624896,http://place.map.kakao.com/703014579,전라도,workspace
214,스터디고 나주빛가람점,전남 나주시 우정로 56,126.7865221,35.02371073,http://place.map.kakao.com/668432187,전라도,workspace
215,초심스터디카페 나주혁신점,전남 나주시 우정로 72,126.7873073,35.02347234,http://place.map.kakao.com/1323166368,전라도,workspace
216,파란학습케어스터디센터 나주혁신점,전남 나주시 그린로 335,126.7942241,35.01625792,http://place.map.kakao.com/1141694264,전라도,workspace
217,굿럭스터디카페,전남 나주시 전력로 6,126.7853826,35.02199881,http://place.map.kakao.com/1860976491,전라도,workspace
218,멘토르7 스터디카페 나주혁신점,전남 나주시 그린로 337,126.7941282,35.01648851,http://place.map.kakao.com/118786398,전라도,workspace
219,카페115,전남 나주시 호수로 54,126.7884379,35.01331398,http://place.map.kakao.com/27528801,전라도,workspace
220,화정옥모밀,전남 나주시 전력로 6,126.7853804,35.0219943,http://place.map.kakao.com/1744992022,전라도,workspace
221,커피드림 본점,전남 나주시 남평읍 지석로 4,126.8376626,35.04596559,http://place.map.kakao.com/989159401,전라도,workspace
222,비허밍스터디카페 광주효천점,광주 남구 효천2로가길 15-1,126.8750535,35.10178314,http://place.map.kakao.com/823809636,전라도,workspace
223,이룸스터디카페,광주 남구 효천2로 26,126.8733687,35.10184268,http://place.map.kakao.com/1233216020,전라도,workspace
224,작심스터디카페 광주효천점,광주 남구 효천2로가길 11-1,126.8744522,35.10192674,http://place.map.kakao.com/572678837,전라도,workspace
225,희망스터디카페,광주 남구 효천2로가길 19,126.8752937,35.10177257,http://place.map.kakao.com/189842970,전라도,workspace
226,루아흐스터디카페,광주 광산구 송정로 61,126.7976921,35.13474978,http://place.map.kakao.com/2121431175,전라도,workspace
227,라온스터디카페 송정점,광주 광산구 광산로77번길 34,126.7985089,35.14259027,http://place.map.kakao.com/696617288,전라도,workspace
228,라온스터디카페 광산우산점,광주 광산구 사암로215번길 35,126.8063973,35.16357325,http://place.map.kakao.com/1433199779,전라도,workspace
229,미르스터디카페 소촌점,광주 광산구 소촌로 82,126.7933439,35.15163213,http://place.map.kakao.com/1550761216,전라도,workspace
230,비허밍스터디카페 광주선운점,광주 광산구 어등대로 418,126.7691466,35.14871491,http://place.map.kakao.com/1357840679,전라도,workspace
231,공부인 스터디카페 하남2지구센터,광주 광산구 용아로379번길 55,126.8013611,35.17636435,http://place.map.kakao.com/40976860,전라도,workspace
232,비허밍스터디카페 광주하남2지구점,광주 광산구 용아로379번길 66,126.8005741,35.1767849,http://place.map.kakao.com/2060782576,전라도,workspace
233,공부인스터디카페 광주우산센터,광주 광산구 사암로215번길 31,126.8065993,35.16357718,http://place.map.kakao.com/539282947,전라도,workspace
234,미가람스터디카페 하남점,광주 광산구 사암로216번길 36,126.8103935,35.16322083,http://place.map.kakao.com/856147473,전라도,workspace
235,미가람스터디카페 운남점,광주 광산구 목련로153번길 124,126.8151185,35.17738484,http://place.map.kakao.com/985460421,전라도,workspace
236,미가람스터디카페 광산우산점,광주 광산구 금봉로 98,126.8090194,35.151894,http://place.map.kakao.com/983539321,전라도,workspace
237,시너지플레이스 스터디카페 광주우산점,광주 광산구 풍영철길로 12,126.8124861,35.16249849,http://place.map.kakao.com/787580409,전라도,workspace
238,이룸24스터디카페,광주 광산구 사암로 251,126.8085946,35.16647911,http://place.map.kakao.com/1409538131,전라도,workspace
239,언폴드 스터디카페 산정점,광주 광산구 용아로379번길 29,126.8026867,35.17660448,http://place.map.kakao.com/2030092792,전라도,workspace
240,스터디하우스앤카페 선운점,광주 광산구 선운중앙로 56,126.7779613,35.14784805,http://place.map.kakao.com/2048728441,전라도,workspace
241,스터디엔카페독서실 광주하남센터,광주 광산구 손재로110번길 36,126.7990658,35.17586663,http://place.map.kakao.com/751417685,전라도,workspace
242,스터디하우스스터디카페,광주 광산구 사암로216번길 24,126.8097007,35.16331348,http://place.map.kakao.com/672998311,전라도,workspace
243,늘24스터디카페,광주 광산구 사암로340번안길 20,126.8111145,35.17609873,http://place.map.kakao.com/1023278239,전라도,workspace
244,열공다방 호남대점,광주 광산구 어등대로 418-1,126.7696072,35.14883837,http://place.map.kakao.com/1576322722,전라도,workspace
245,비허밍스터디카페 광주운남점,광주 광산구 목련로153번길 79,126.8143875,35.17539172,http://place.map.kakao.com/1863539301,전라도,workspace
246,루아호,광주 광산구 송정로 61,126.7977009,35.1347552,http://place.map.kakao.com/1365138021,전라도,workspace
247,데미안스터디카페,광주 광산구 손재로110번길 21,126.7980728,35.17608671,http://place.map.kakao.com/1334656645,전라도,workspace
248,언폴드스터디카페 우산점,광주 광산구 금봉로 108,126.8104023,35.15185111,http://place.map.kakao.com/317671150,전라도,workspace
249,스터디하우스&카페독서실,광주 광산구 소촌로 144,126.792352,35.15720173,http://place.map.kakao.com/828380518,전라도,workspace
250,카하와,광주 광산구 월곡로55번길 16,126.8158768,35.16924855,http://place.map.kakao.com/1023967512,전라도,workspace
251,스터디카페 시너지플레이스 광주쌍촌점,광주 서구 화정로 103,126.8686912,35.14538442,http://place.map.kakao.com/724232719,전라도,workspace
252,그루스터디카페 광주금호동센터,광주 서구 운천로 23-1,126.8588517,35.13481841,http://place.map.kakao.com/1185729942,전라도,workspace
253,공부인스터디카페 광주금호센터,광주 서구 풍금로171번길 7,126.8584634,35.13100159,http://place.map.kakao.com/43852721,전라도,workspace
254,시너지플레이스 광주본점,광주 서구 금화로 45,126.853785,35.1322327,http://place.map.kakao.com/980384706,전라도,workspace
255,비허밍스터디카페 광주염주점,광주 서구 월드컵4강로 60,126.8750924,35.14237703,http://place.map.kakao.com/1752479528,전라도,workspace
256,타임유스터디카페 광주풍암점,광주 서구 풍암1로 15,126.8781634,35.12575542,http://place.map.kakao.com/1176564248,전라도,workspace
257,일품스터디카페,광주 서구 월드컵4강로 69,126.8741564,35.14310076,http://place.map.kakao.com/1694209147,전라도,workspace
258,시너지플레이스 광주풍암점,광주 서구 송풍로7번길 16-6,126.8662839,35.11904396,http://place.map.kakao.com/1662906501,전라도,workspace
259,쉘위스터디카페,광주 서구 화개1로79번길 3,126.8547704,35.13093232,http://place.map.kakao.com/595263381,전라도,workspace
260,미르스터디카페 화정점,광주 서구 월드컵4강로 108,126.8728127,35.14625412,http://place.map.kakao.com/1828713310,전라도,workspace
261,미르스터디카페 금호점,광주 서구 운천로 7,126.8590429,35.13343955,http://place.map.kakao.com/1030585259,전라도,workspace
262,집중스터디카페 금호점,광주 서구 화개중앙로87번길 12,126.8518261,35.12697358,http://place.map.kakao.com/1146352032,전라도,workspace
263,비허밍스터디카페 광주풍암2지구점,광주 서구 풍금로 4,126.8662263,35.12068438,http://place.map.kakao.com/824119296,전라도,workspace
264,언폴드스터디카페,광주 서구 풍금로 61,126.8612405,35.12377947,http://place.map.kakao.com/1819310081,전라도,workspace
265,베라24스터디카페 금호점,광주 서구 풍금로151번길 6-2,126.8583457,35.13053635,http://place.map.kakao.com/477542865,전라도,workspace
266,더샾스터디카페 금호점,광주 서구 금화로 54,126.8545014,35.13164948,http://place.map.kakao.com/1849051023,전라도,workspace
267,금현스터디카페,광주 서구 금호운천길 54-9,126.8573281,35.1402248,http://place.map.kakao.com/807717547,전라도,workspace
268,미가람스터디카페 화정점,광주 서구 염화로 27,126.8724102,35.13696967,http://place.map.kakao.com/84106686,전라도,workspace
269,셀독 24스터디카페 풍암점,광주 서구 풍암2로 20,126.8800293,35.12592764,http://place.map.kakao.com/845155856,전라도,workspace
270,비허밍스터디카페 광주금호점,광주 서구 금화로 67,126.8558827,35.13231814,http://place.map.kakao.com/1986665048,전라도,workspace
271,미가람스터디카페 금호점,광주 서구 풍금로171번길 2,126.8592439,35.13138828,http://place.map.kakao.com/1808434829,전라도,workspace
272,플랜트스터디카페 광주금호라운지,광주 서구 풍금로171번길 2-1,126.8590684,35.13133039,http://place.map.kakao.com/867937858,전라도,workspace
273,캐슬스터디카페 금호점,광주 서구 화개1로79번길 6-1,126.8543923,35.13130683,http://place.map.kakao.com/1332504974,전라도,workspace
274,케이스터디카페,광주 서구 금화로 71,126.8565606,35.13238204,http://place.map.kakao.com/1205200888,전라도,workspace
275,공부인스터디카페 광주풍암센터,광주 서구 풍암중앙로 37,126.8784682,35.12511666,http://place.map.kakao.com/221375419,전라도,workspace
276,공부인스터디카페 광주풍암2센터,광주 서구 풍금로 8,126.8660284,35.12094195,http://place.map.kakao.com/1913058252,전라도,workspace
277,일취월장입시관리형스터디카페 금호점,광주 서구 운천로 1,126.8590702,35.13285099,http://place.map.kakao.com/1247636563,전라도,workspace
278,으뜸스터디카페,광주 서구 염화로 83,126.8740746,35.1420587,http://place.map.kakao.com/1601977545,전라도,workspace
279,셀디스터디카페 풍암점,광주 서구 회재로 1050,126.8781003,35.12687666,http://place.map.kakao.com/583553099,전라도,workspace
280,비허밍스터디카페 광주풍암점,광주 서구 풍암1로 19,126.8783262,35.12545994,http://place.map.kakao.com/329329407,전라도,workspace
281,지담스터디독서실,광주 서구 풍암중앙로 41,126.8788488,35.12522971,http://place.map.kakao.com/1520764290,전라도,workspace
282,스타24스터디카페 상무점,광주 서구 상무중앙로 43,126.8477984,35.1512053,http://place.map.kakao.com/1703203696,전라도,workspace
